origin_tts2022,destination_tts2022,trip_count,distance_between_taz_km,vkt,distance_total,total_vkt_reduced,total_co2_reduced_daily_g,yearly_co2_reduced_g,yearly_co2_reduced_tonnes
6223,6240,17.0,6.558711861119164,111.49810163902579,111.49810163902579,22.299620327805158,4593.721787527863,1378116.536258359,1.378116536258359
6224,6173,17.0,10.602031150799299,180.23452956358807,180.23452956358807,36.04690591271761,7425.662618019828,2227698.7854059483,2.2276987854059485
6228,6209,17.0,2.205680749659682,37.496572744214596,37.496572744214596,7.49931454884292,1544.8587970616413,463457.63911849237,0.46345763911849236
6231,6239,17.0,2.528007495875292,42.976127429879966,42.976127429879966,8.595225485975993,1770.6164501110545,531184.9350333164,0.5311849350333164
6234,6205,17.0,3.219726688715625,54.735353708165626,54.735353708165626,10.947070741633127,2255.096572776424,676528.9718329272,0.6765289718329272
6235,6202,17.0,4.603982277636538,78.26769871982114,78.26769871982114,15.65353974396423,3224.629187256631,967388.7561769894,0.9673887561769894
6235,6243,17.0,8.769420533272648,149.080149065635,149.080149065635,29.816029813127003,6142.102141504162,1842630.6424512486,1.8426306424512486
6236,6226,17.0,4.32445528161724,73.51573978749309,73.51573978749309,14.703147957498619,3028.8484792447152,908654.5437734146,0.9086545437734146
6238,6214,17.0,2.235455858947109,38.00274960210085,38.00274960210085,7.60054992042017,1565.713283606555,469713.9850819665,0.4697139850819665
6238,6226,17.0,4.579686819221034,77.85467592675758,77.85467592675758,15.570935185351516,3207.612648182412,962283.7944547236,0.9622837944547236
6239,6199,17.0,6.394526288199233,108.70694689938696,108.70694689938696,21.741389379877393,4478.726212254743,1343617.8636764227,1.3436178636764227
6239,6215,17.0,2.556218908976969,43.45572145260847,43.45572145260847,8.691144290521695,1790.375723847469,537112.7171542407,0.5371127171542407
6239,6231,17.0,3.476470958714552,59.100006298147385,59.100006298147385,11.820001259629478,2434.9202594836725,730476.0778451017,0.7304760778451017
6239,6262,17.0,11.006090107939864,187.10353183497767,187.10353183497767,37.42070636699554,7708.665511601081,2312599.653480324,2.312599653480324
6243,6189,17.0,11.011014979174645,187.18725464596895,187.18725464596895,37.437450929193794,7712.114891413921,2313634.467424176,2.313634467424176
6243,6236,17.0,6.37279036414662,108.33743619049254,108.33743619049254,21.66748723809851,4463.502371048293,1339050.7113144877,1.3390507113144878
6245,6193,17.0,6.668984178078017,113.3727310273263,113.3727310273263,22.674546205465262,4670.956518325844,1401286.955497753,1.4012869554977532
6245,6199,17.0,24.8820522744022,422.9948886648374,422.9948886648374,84.59897773296748,17427.389412991302,5228216.823897391,5.228216823897391
6247,6246,17.0,4.736557940054665,80.5214849809293,80.5214849809293,16.104296996185862,3317.485181214288,995245.5543642864,0.9952455543642864
6250,6213,17.0,4.096014871820804,69.63225282095367,69.63225282095367,13.926450564190734,2868.848816223291,860654.6448669874,0.8606546448669874
6261,6209,17.0,11.656538434459778,198.16115338581622,198.16115338581622,39.63223067716325,8164.23951949563,2449271.855848689,2.4492718558486892
6262,6239,17.0,12.067205372832442,205.1424913381515,205.1424913381515,41.028498267630304,8451.870643131842,2535561.1929395525,2.5355611929395523
6264,6262,17.0,6.237981570729803,106.04568670240666,106.04568670240666,21.209137340481334,4369.082292139155,1310724.6876417464,1.3107246876417464
6118,6189,16.0,5.418681004230046,86.69889606768074,86.69889606768074,17.339779213536147,3571.994517988446,1071598.3553965339,1.0715983553965338
6123,6256,16.0,4.347641664542608,69.56226663268173,69.56226663268173,13.912453326536346,2865.9653852664874,859789.6155799462,0.8597896155799462
6173,6196,16.0,9.168337825335005,146.69340520536008,146.69340520536008,29.338681041072018,6043.768294460836,1813130.4883382507,1.8131304883382506
6173,6229,16.0,7.472848544535446,119.56557671256714,119.56557671256714,23.91311534251343,4926.101760557766,1477830.52816733,1.47783052816733
6177,6187,16.0,6.127429507205481,98.0388721152877,98.0388721152877,19.607774423057542,4039.2015311498535,1211760.459344956,1.211760459344956
6177,6211,16.0,2.927903658351225,46.8464585336196,46.8464585336196,9.369291706723919,1930.0740915851272,579022.2274755382,0.5790222274755381
6179,6118,16.0,3.707716433914401,59.323462942630414,59.323462942630414,11.864692588526083,2444.126673236373,733238.0019709119,0.7332380019709118
6193,6171,16.0,5.77637631661128,92.42202106578048,92.42202106578048,18.484404213156097,3807.787267910156,1142336.1803730468,1.1423361803730467
6193,6233,16.0,4.681454945679773,74.90327913087637,74.90327913087637,14.980655826175274,3086.0151001921067,925804.530057632,0.925804530057632
6195,6224,16.0,3.67394974789775,58.783195966364,58.783195966364,11.7566391932728,2421.8676738141967,726560.302144259,0.7265603021442589
6196,6220,16.0,3.944783008913312,63.11652814261299,63.11652814261299,12.6233056285226,2600.4009594756553,780120.2878426966,0.7801202878426966
6197,6209,16.0,13.478730950623254,215.65969520997206,215.65969520997206,43.131939041994414,8885.17944265085,2665553.832795255,2.665553832795255
6199,6208,16.0,19.59978402860068,313.5965444576109,313.5965444576109,62.71930889152218,12920.177631653569,3876053.2894960707,3.876053289496071
6199,6235,16.0,5.526329131593518,88.42126610549629,88.42126610549629,17.684253221099258,3642.956163546447,1092886.849063934,1.092886849063934
6199,6251,16.0,5.050538226855168,80.80861162968269,80.80861162968269,16.161722325936537,3329.314799142927,998794.4397428781,0.9987944397428781
6201,6222,16.0,2.931172309319232,46.898756949107714,46.898756949107714,9.379751389821543,1932.2287863032377,579668.6358909713,0.5796686358909713
6205,6185,16.0,4.168103059021622,66.68964894434595,66.68964894434595,13.33792978886919,2747.613536507053,824284.0609521159,0.8242840609521159
6205,6246,16.0,3.9676595130944,63.4825522095104,63.4825522095104,12.696510441902081,2615.4811510318286,784644.3453095485,0.7846443453095485
6207,6239,16.0,3.299940000277876,52.79904000444601,52.79904000444601,10.559808000889204,2175.320448183176,652596.1344549528,0.6525961344549528
6208,6199,16.0,12.190666955993862,195.0506712959018,195.0506712959018,39.01013425918036,8036.087657391155,2410826.2972173463,2.4108262972173464
6209,6197,16.0,13.195802483826379,211.13283974122206,211.13283974122206,42.226567948244416,8698.67299733835,2609601.899201505,2.609601899201505
6209,6235,16.0,3.986344689539924,63.78151503263879,63.78151503263879,12.756303006527759,2627.7984193447182,788339.5258034155,0.7883395258034155
6211,6177,16.0,2.968225008448881,47.4916001351821,47.4916001351821,9.498320027036419,1956.6539255695022,586996.1776708507,0.5869961776708507
6211,6239,16.0,4.285520519882975,68.5683283181276,68.5683283181276,13.71366566362552,2825.0151267068572,847504.5380120572,0.8475045380120572
6213,6248,16.0,2.967438844281897,47.47902150851035,47.47902150851035,9.495804301702071,1956.1356861506267,586840.705845188,0.586840705845188
6216,6195,16.0,9.435936360131748,150.97498176210797,150.97498176210797,30.194996352421597,6220.169248598849,1866050.7745796547,1.8660507745796546
6217,6243,16.0,5.064649214509061,81.03438743214498,81.03438743214498,16.206877486428997,3338.6167622043736,1001585.0286613121,1.0015850286613122
6220,6179,16.0,5.09078577531759,81.45257240508144,81.45257240508144,16.290514481016288,3355.8459830893553,1006753.7949268066,1.0067537949268066
6222,6201,16.0,2.980264067112917,47.68422507380667,47.68422507380667,9.536845014761335,1964.590073040835,589377.0219122506,0.5893770219122505
6222,6256,16.0,10.417148969459713,166.67438351135542,166.67438351135542,33.33487670227108,6866.984600667843,2060095.3802003528,2.0600953802003525
6223,6193,16.0,2.745803029117783,43.932848465884526,43.932848465884526,8.786569693176906,1810.0333567944426,543010.0070383328,0.5430100070383328
6223,6243,16.0,11.61850138759344,185.89602220149504,185.89602220149504,37.17920444029901,7658.916114701596,2297674.834410479,2.2976748344104787
6226,6239,16.0,2.597642571482066,41.56228114371306,41.56228114371306,8.312456228742612,1712.365983120978,513709.7949362934,0.5137097949362934
6229,6173,16.0,7.475366244730759,119.60585991569215,119.60585991569215,23.921171983138432,4927.761428526517,1478328.4285579552,1.4783284285579552
6230,6199,16.0,4.693267409479843,75.0922785516775,75.0922785516775,15.0184557103355,3093.801876329113,928140.5628987339,0.9281405628987339
6232,6243,16.0,2.707101230893687,43.31361969429899,43.31361969429899,8.662723938859799,1784.5211314051185,535356.3394215355,0.5353563394215355
6233,6193,16.0,4.532610606078039,72.52176969724863,72.52176969724863,14.504353939449727,2987.8969115266436,896369.0734579931,0.8963690734579931
6234,6223,16.0,6.691224448904486,107.05959118247178,107.05959118247178,21.41191823649436,4410.855156717837,1323256.5470153512,1.3232565470153512
6234,6239,16.0,2.920404685515581,46.7264749682493,46.7264749682493,9.34529499364986,1925.1307686918713,577539.2306075614,0.5775392306075614
6239,6211,16.0,4.276609387070476,68.42575019312761,68.42575019312761,13.685150038625522,2819.1409079568575,845742.2723870573,0.8457422723870573
6239,6216,16.0,9.297788361534431,148.7646137845509,148.7646137845509,29.75292275691018,6129.1020879234975,1838730.6263770491,1.838730626377049
6239,6234,16.0,3.404595362953799,54.473525807260785,54.473525807260785,10.894705161452158,2244.3092632591447,673292.7789777435,0.6732927789777434
6240,6222,16.0,2.000941599242998,32.01506558788797,32.01506558788797,6.4030131175775935,1319.0207022209843,395706.21066629526,0.39570621066629524
6240,6247,16.0,3.310822575515614,52.97316120824983,52.97316120824983,10.594632241649967,2182.494241779893,654748.2725339679,0.6547482725339678
6241,6240,16.0,3.709751345365626,59.35602152585002,59.35602152585002,11.871204305170004,2445.4680868650207,733640.4260595063,0.7336404260595063
6243,6217,16.0,5.444834122893282,87.11734596629252,87.11734596629252,17.423469193258505,3589.234653811252,1076770.3961433757,1.0767703961433757
6245,6235,16.0,4.564267396742101,73.02827834787361,73.02827834787361,14.605655669574723,3008.765067932393,902629.5203797178,0.9026295203797178
6246,6205,16.0,3.976093808748697,63.61750093997915,63.61750093997915,12.723500187995832,2621.0410387271413,786312.3116181424,0.7863123116181424
6246,6213,16.0,2.689241560909492,43.027864974551875,43.027864974551875,8.605572994910375,1772.7480369515372,531824.4110854611,0.5318244110854612
6246,6243,16.0,6.172412809378538,98.75860495005661,98.75860495005661,19.75172099001132,4068.8545239423324,1220656.3571826997,1.2206563571826998
6248,6213,16.0,2.715026261138971,43.44042017822353,43.44042017822353,8.688084035644707,1789.7453113428096,536923.5934028429,0.5369235934028429
6251,6199,16.0,5.966881915820012,95.47011065312019,95.47011065312019,19.094022130624037,3933.3685589085517,1180010.5676725656,1.1800105676725656
6251,6264,16.0,3.907098243616426,62.51357189786282,62.51357189786282,12.502714379572565,2575.5591621919484,772667.7486575845,0.7726677486575846
6256,6198,16.0,14.898529792189889,238.37647667503822,238.37647667503822,47.67529533500765,9821.110839011575,2946333.2517034723,2.9463332517034724
6256,6222,16.0,10.543869397926509,168.70191036682414,168.70191036682414,33.74038207336483,6950.518707113154,2085155.6121339463,2.085155612133946
6264,6251,16.0,2.648756553746856,42.3801048599497,42.3801048599497,8.47602097198994,1746.0603202299276,523818.09606897825,0.5238180960689782
6117,6193,15.0,7.140409061972608,107.10613592958913,107.10613592958913,21.42122718591783,4412.7728002990725,1323831.8400897218,1.3238318400897218
6174,6233,15.0,6.724576219729509,100.86864329594263,100.86864329594263,20.173728659188527,4155.788103792836,1246736.431137851,1.246736431137851
6177,6178,15.0,4.553983541206542,68.30975311809813,68.30975311809813,13.661950623619626,2814.361828465643,844308.548539693,0.844308548539693
6178,6168,15.0,6.67599609196817,100.13994137952254,100.13994137952254,20.02798827590451,4125.765584836328,1237729.6754508985,1.2377296754508984
6178,6177,15.0,4.548971028999511,68.23456543499266,68.23456543499266,13.646913086998532,2811.264095921698,843379.2287765094,0.8433792287765094
6178,6199,15.0,4.232590839159855,63.48886258739782,63.48886258739782,12.697772517479564,2615.7411386007902,784722.341580237,0.784722341580237
6179,6213,15.0,8.140983343600155,122.11475015400232,122.11475015400232,24.422950030800465,5031.127706344896,1509338.3119034688,1.509338311903469
6185,6218,15.0,6.853549437802877,102.80324156704314,102.80324156704314,20.56064831340863,4235.493552562178,1270648.0657686533,1.2706480657686532
6188,6209,15.0,10.778014702719082,161.67022054078623,161.67022054078623,32.33404410815725,6660.813086280394,1998243.925884118,1.998243925884118
6189,6236,15.0,5.664427790087126,84.96641685130689,84.96641685130689,16.993283370261377,3500.6163742738436,1050184.912282153,1.050184912282153
6190,6202,15.0,6.770763893942744,101.56145840914117,101.56145840914117,20.312291681828235,4184.332086456617,1255299.625936985,1.255299625936985
6190,6209,15.0,2.924305412703421,43.86458119055132,43.86458119055132,8.772916238110264,1807.2207450507144,542166.2235152143,0.5421662235152143
6190,6264,15.0,7.366742582306538,110.50113873459806,110.50113873459806,22.100227746919614,4552.646915865441,1365794.0747596323,1.3657940747596324
6193,6117,15.0,7.118577549521437,106.77866324282157,106.77866324282157,21.355732648564313,4399.280925604248,1319784.2776812746,1.3197842776812745
6198,6245,15.0,4.794275123582512,71.91412685373768,71.91412685373768,14.382825370747538,2962.8620263739926,888858.6079121978,0.8888586079121978
6199,6178,15.0,4.208768054736027,63.13152082104041,63.13152082104041,12.626304164208083,2601.018657826865,780305.5973480595,0.7803055973480595
6205,6224,15.0,3.542564139769681,53.13846209654522,53.13846209654522,10.627692419309044,2189.304638377663,656791.391513299,0.656791391513299
6207,6224,15.0,5.909636468260838,88.64454702391257,88.64454702391257,17.728909404782513,3652.1553373851975,1095646.6012155593,1.0956466012155592
6209,6190,15.0,3.064594719344047,45.96892079016071,45.96892079016071,9.193784158032143,1893.9195365546213,568175.8609663864,0.5681758609663864
6211,6232,15.0,10.412216890488144,156.18325335732217,156.18325335732217,31.236650671464435,6434.750038321674,1930425.0114965022,1.9304250114965023
6213,6214,15.0,2.201304051030266,33.019560765453996,33.019560765453996,6.6039121530908,1360.4059035367047,408121.7710610114,0.40812177106101144
6213,6223,15.0,7.136264436739003,107.04396655108505,107.04396655108505,21.40879331021701,4410.211421904704,1323063.4265714113,1.3230634265714114
6214,6208,15.0,6.909372018845919,103.64058028268879,103.64058028268879,20.728116056537758,4269.991907646778,1280997.5722940334,1.2809975722940334
6214,6213,15.0,2.19541246398109,32.93118695971635,32.93118695971635,6.58623739194327,1356.7649027403138,407029.4708220941,0.4070294708220941
6216,6213,15.0,6.679867949658943,100.19801924488415,100.19801924488415,20.03960384897683,4128.158392889227,1238447.5178667682,1.2384475178667682
6217,6232,15.0,2.889626533793138,43.344398006897066,43.344398006897066,8.668879601379414,1785.7891978841594,535736.7593652478,0.5357367593652478
6218,6185,15.0,6.789184675412852,101.83777013119278,101.83777013119278,20.367554026238558,4195.716129405143,1258714.838821543,1.258714838821543
6224,6207,15.0,6.341778287904743,95.12667431857115,95.12667431857115,19.02533486371423,3919.2189819251316,1175765.6945775396,1.1757656945775397
6225,6209,15.0,5.771788340196614,86.57682510294921,86.57682510294921,17.315365020589844,3566.965194241508,1070089.5582724523,1.0700895582724523
6225,6235,15.0,8.438697060475187,126.5804559071278,126.5804559071278,25.316091181425563,5215.114783373666,1564534.4350120998,1.5645344350120998
6228,6196,15.0,3.793343634040487,56.9001545106073,56.9001545106073,11.380030902121462,2344.286365837021,703285.9097511063,0.7032859097511063
6232,6211,15.0,10.692047823105332,160.38071734657998,160.38071734657998,32.076143469316,6607.685554679097,1982305.666403729,1.982305666403729
6233,6174,15.0,6.664842392989008,99.97263589483512,99.97263589483512,19.994527178967026,4118.872598867208,1235661.7796601623,1.2356617796601623
6236,6224,15.0,2.375022143761778,35.62533215642667,35.62533215642667,7.125066431285335,1467.763684844779,440329.1054534337,0.4403291054534337
6237,6229,15.0,3.132330315859306,46.98495473788959,46.98495473788959,9.396990947577917,1935.780135201051,580734.0405603154,0.5807340405603154
6240,6229,15.0,2.265377167764618,33.98065751646927,33.98065751646927,6.7961315032938545,1400.003089678534,420000.92690356023,0.4200009269035602
6241,6237,15.0,2.668142786917346,40.02214180376019,40.02214180376019,8.004428360752039,1648.91224231492,494673.672694476,0.494673672694476
6243,6201,15.0,9.225925611073379,138.3888841661007,138.3888841661007,27.67777683322014,5701.622027643349,1710486.6082930046,1.7104866082930046
6245,6198,15.0,4.479604560838371,67.19406841257558,67.19406841257558,13.438813682515116,2768.3956185981137,830518.6855794342,0.8305186855794342
6247,6215,15.0,7.240957450105046,108.6143617515757,108.6143617515757,21.722872350315143,4474.91170416492,1342473.5112494759,1.342473511249476
6247,6265,15.0,8.078426142689377,121.17639214034065,121.17639214034065,24.23527842806813,4992.4673561820355,1497740.2068546107,1.4977402068546106
6248,6223,15.0,6.198927874391646,92.98391811587469,92.98391811587469,18.59678362317494,3830.9374263740374,1149281.2279122113,1.1492812279122113
6250,6224,15.0,3.588471420562502,53.82707130843753,53.82707130843753,10.765414261687507,2217.6753379076263,665302.6013722878,0.6653026013722878
6264,6188,15.0,4.512594745030028,67.68892117545042,67.68892117545042,13.537784235090085,2788.7835524285574,836635.0657285672,0.8366350657285672
6264,6190,15.0,7.075833768829976,106.13750653244963,106.13750653244963,21.227501306489927,4372.865269136925,1311859.5807410777,1.3118595807410776
6265,6214,15.0,2.699296986446906,40.48945479670359,40.48945479670359,8.097890959340718,1668.165537624188,500449.66128725634,0.5004496612872563
6265,6236,15.0,2.865392937815248,42.98089406722872,42.98089406722872,8.596178813445745,1770.8128355698234,531243.850670947,0.531243850670947
6265,6244,15.0,2.168749244098729,32.531238661480934,32.531238661480934,6.506247732296187,1340.2870328530146,402086.10985590436,0.4020861098559044
6265,6247,15.0,6.73883841419539,101.08257621293086,101.08257621293086,20.216515242586173,4164.6021399727515,1249380.6419918255,1.2493806419918256
6123,6174,14.0,9.387349695543357,131.422895737607,131.422895737607,26.284579147521402,5414.623304389409,1624386.9913168226,1.6243869913168225
6123,6244,14.0,15.271469346229553,213.80057084721375,213.80057084721375,42.76011416944275,8808.583518905207,2642575.055671562,2.642575055671562
6168,6189,14.0,2.103669878045461,29.451378292636452,29.451378292636452,5.89027565852729,1213.396785656622,364019.03569698654,0.3640190356969865
6168,6199,14.0,3.73576746594308,52.30074452320312,52.30074452320312,10.460148904640626,2154.790674355969,646437.2023067906,0.6464372023067906
6185,6215,14.0,3.460407734626368,48.445708284769154,48.445708284769154,9.689141656953831,1995.9631813324893,598788.9543997468,0.5987889543997469
6185,6239,14.0,5.610326722019169,78.54457410826836,78.54457410826836,15.708914821653673,3236.036453260657,970810.935978197,0.970810935978197
6189,6201,14.0,2.475995892759471,34.66394249863259,34.66394249863259,6.932788499726519,1428.1544309436629,428446.32928309886,0.4284463292830989
6190,6233,14.0,5.056551596104738,70.79172234546633,70.79172234546633,14.158344469093265,2916.6189606332127,874985.6881899638,0.8749856881899638
6195,6208,14.0,4.470854060173225,62.59195684242515,62.59195684242515,12.51839136848503,2578.7886219079164,773636.5865723749,0.7736365865723749
6195,6237,14.0,4.608895954383202,64.52454336136483,64.52454336136483,12.904908672272967,2658.411186488231,797523.3559464694,0.7975233559464694
6201,6244,14.0,3.937135035886528,55.119890502411394,55.119890502411394,11.02397810048228,2270.9394886993496,681281.8466098049,0.6812818466098048
6202,6222,14.0,8.883344062291883,124.36681687208636,124.36681687208636,24.873363374417274,5123.912855129958,1537173.8565389875,1.5371738565389874
6207,6233,14.0,3.871826161264023,54.20556625769632,54.20556625769632,10.841113251539264,2233.2693298170884,669980.7989451265,0.6699807989451265
6207,6234,14.0,5.29012594373061,74.06176321222854,74.06176321222854,14.81235264244571,3051.344644343816,915403.3933031448,0.9154033933031448
6208,6209,14.0,2.44283715368576,34.199720151600644,34.199720151600644,6.8399440303201295,1409.0284702459467,422708.541073784,0.42270854107378397
6208,6216,14.0,5.83875853479721,81.74261948716095,81.74261948716095,16.34852389743219,3367.7959228710315,1010338.7768613094,1.0103387768613095
6220,6250,14.0,3.952355456471527,55.33297639060138,55.33297639060138,11.066595278120277,2279.718627292777,683915.5881878331,0.683915588187833
6221,6226,14.0,5.337169706880582,74.72037589632815,74.72037589632815,14.944075179265631,3078.4794869287202,923543.8460786161,0.9235438460786161
6222,6202,14.0,6.61247045753674,92.57458640551437,92.57458640551437,18.514917281102875,3814.0729599071924,1144221.8879721577,1.1442218879721577
6226,6221,14.0,5.367115080415737,75.13961112582032,75.13961112582032,15.027922225164065,3095.7519783837975,928725.5935151392,0.9287255935151392
6226,6228,14.0,6.992731646842392,97.89824305579349,97.89824305579349,19.5796486111587,4033.407613898692,1210022.2841696076,1.2100222841696076
6228,6202,14.0,9.293303542399373,130.10624959359123,130.10624959359123,26.021249918718247,5360.377483255959,1608113.2449767878,1.6081132449767879
6228,6246,14.0,2.816915988603711,39.43682384045196,39.43682384045196,7.887364768090392,1624.7971422266207,487439.1426679862,0.4874391426679862
6229,6185,14.0,5.218486134765432,73.05880588671604,73.05880588671604,14.61176117734321,3010.0228025327015,903006.8407598104,0.9030068407598104
6229,6228,14.0,3.967355287064251,55.542974018899514,55.542974018899514,11.108594803779903,2288.37052957866,686511.158873598,0.6865111588735979
6229,6232,14.0,5.245295895297373,73.43414253416321,73.43414253416321,14.686828506832644,3025.4866724075246,907646.0017222574,0.9076460017222574
6230,6244,14.0,2.923479602682824,40.928714437559535,40.928714437559535,8.185742887511907,1686.2630348274529,505878.91044823587,0.5058789104482359
6232,6229,14.0,5.739238156039561,80.34933418455385,80.34933418455385,16.069866836910773,3310.3925684036194,993117.7705210858,0.9931177705210859
6244,6196,14.0,4.087855806008997,57.229981284125955,57.229981284125955,11.445996256825191,2357.8752289059894,707362.5686717968,0.7073625686717968
6246,6215,14.0,4.181344242716397,58.53881939802956,58.53881939802956,11.707763879605913,2411.7993591988184,723539.8077596455,0.7235398077596455
6246,6220,14.0,3.291507626641624,46.081106772982736,46.081106772982736,9.216221354596547,1898.5415990468887,569562.4797140666,0.5695624797140666
6256,6250,14.0,16.292448843655695,228.09428381117974,228.09428381117974,45.61885676223595,9397.484493020605,2819245.3479061816,2.8192453479061816
6265,6208,14.0,6.008114071586876,84.11359700221627,84.11359700221627,16.822719400443255,3465.4801964913104,1039644.0589473931,1.039644058947393
6177,6233,13.0,8.97289426256019,116.64762541328248,116.64762541328248,23.3295250826565,4805.882167027239,1441764.6501081716,1.4417646501081716
6179,6233,13.0,8.205549590534057,106.67214467694274,106.67214467694274,21.334428935388548,4394.892360690041,1318467.7082070122,1.3184677082070122
6185,6203,13.0,4.360840704444058,56.69092915777276,56.69092915777276,11.338185831554553,2335.6662813002376,700699.8843900713,0.7006998843900712
6187,6185,13.0,4.651453022670137,60.46888929471178,60.46888929471178,12.093777858942357,2491.3182389421254,747395.4716826376,0.7473954716826375
6187,6199,13.0,7.613808160286348,98.97950608372253,98.97950608372253,19.795901216744507,4077.9556506493686,1223386.6951948106,1.2233866951948107
6188,6193,13.0,5.833216354401835,75.83181260722385,75.83181260722385,15.166362521444771,3124.270679417623,937281.2038252868,0.9372812038252868
6189,6213,13.0,7.195274482519316,93.5385682727511,93.5385682727511,18.707713654550222,3853.7890128373456,1156136.7038512037,1.1561367038512036
6190,6198,13.0,4.003403892690643,52.04425060497836,52.04425060497836,10.408850120995673,2144.2231249251086,643266.9374775325,0.6432669374775325
6196,6205,13.0,3.198074481835536,41.57496826386197,41.57496826386197,8.314993652772394,1712.888692471113,513866.6077413339,0.5138666077413339
6196,6240,13.0,3.99906803222873,51.98788441897349,51.98788441897349,10.397576883794699,2141.900838061708,642570.2514185123,0.6425702514185123
6198,6233,13.0,4.269496809596162,55.5034585247501,55.5034585247501,11.100691704950021,2286.7424912197043,686022.7473659113,0.6860227473659113
6199,6123,13.0,4.881219158641806,63.45584906234348,63.45584906234348,12.691169812468697,2614.3809813685516,784314.2944105655,0.7843142944105655
6205,6196,13.0,4.072727344384364,52.945455476996734,52.945455476996734,10.589091095399347,2181.3527656522656,654405.8296956797,0.6544058296956797
6205,6211,13.0,4.792342980846691,62.30045875100698,62.30045875100698,12.460091750201396,2566.7789005414875,770033.6701624462,0.7700336701624462
6208,6222,13.0,3.272699114132852,42.54508848372707,42.54508848372707,8.509017696745415,1752.8576455295556,525857.2936588667,0.5258572936588667
6212,6225,13.0,10.978081750447489,142.71506275581734,142.71506275581734,28.54301255116347,5879.860585539675,1763958.1756619026,1.7639581756619027
6212,6235,13.0,2.792194612924629,36.298529968020176,36.298529968020176,7.259705993604036,1495.4994346824315,448649.83040472947,0.44864983040472944
6213,6244,13.0,2.360613861898166,30.68798020467616,30.68798020467616,6.137596040935232,1264.344784432658,379303.4353297974,0.3793034353297974
6221,6125,13.0,12.155941039027738,158.0272335073606,158.0272335073606,31.60544670147212,6510.722020503256,1953216.6061509768,1.9532166061509768
6222,6208,13.0,3.16169523840043,41.102038099205586,41.102038099205586,8.220407619841117,1693.40396968727,508021.190906181,0.508021190906181
6223,6224,13.0,7.557426413812385,98.246543379561,98.246543379561,19.649308675912202,4047.757587237914,1214327.2761713741,1.2143272761713741
6224,6196,13.0,3.147316372339293,40.91511284041081,40.91511284041081,8.183022568082164,1685.7026490249257,505710.7947074777,0.5057107947074777
6225,6221,13.0,5.470257047861444,71.11334162219877,71.11334162219877,14.222668324439756,2929.8696748345897,878960.9024503769,0.8789609024503768
6227,6247,13.0,3.660622040942915,47.58808653225789,47.58808653225789,9.517617306451578,1960.629165129025,588188.7495387075,0.5881887495387076
6229,6190,13.0,4.817644031214463,62.62937240578801,62.62937240578801,12.525874481157603,2580.330143118466,774099.0429355397,0.7740990429355398
6229,6213,13.0,2.648098088646794,34.42527515240832,34.42527515240832,6.885055030481664,1418.3213362792228,425496.4008837668,0.42549640088376683
6231,6228,13.0,2.209038648872338,28.717502435340396,28.717502435340396,5.743500487068079,1183.1611003360242,354948.33010080724,0.35494833010080723
6233,6179,13.0,6.669550810180274,86.70416053234356,86.70416053234356,17.340832106468714,3572.211413932555,1071663.4241797666,1.0716634241797665
6233,6237,13.0,2.60023656322489,33.80307532192357,33.80307532192357,6.760615064384715,1392.6867032632513,417806.0109789754,0.4178060109789754
6235,6238,13.0,2.970009401565523,38.6101222203518,38.6101222203518,7.72202444407036,1590.7370354784941,477221.11064354825,0.4772211106435483
6238,6235,13.0,3.104302004104586,40.35592605335962,40.35592605335962,8.071185210671924,1662.6641533984164,498799.24601952493,0.4987992460195249
6239,6179,13.0,6.622257484723692,86.089347301408,86.089347301408,17.2178694602816,3546.88110881801,1064064.332645403,1.064064332645403
6239,6247,13.0,5.885810470102391,76.51553611133109,76.51553611133109,15.303107222266219,3152.440087786841,945732.0263360523,0.9457320263360524
6240,6196,13.0,4.761069069826386,61.89389790774301,61.89389790774301,12.378779581548603,2550.028593799012,765008.5781397036,0.7650085781397036
6241,6236,13.0,4.411088102441599,57.34414533174078,57.34414533174078,11.468829066348157,2362.5787876677205,708773.6363003161,0.7087736363003161
6247,6195,13.0,7.0575850745229,91.7486059687977,91.7486059687977,18.349721193759542,3780.0425659144657,1134012.7697743396,1.1340127697743396
6247,6227,13.0,3.527942259594194,45.863249374724525,45.863249374724525,9.172649874944906,1889.5658742386506,566869.7622715952,0.5668697622715951
6247,6239,13.0,6.114135409665817,79.48376032565562,79.48376032565562,15.896752065131125,3274.730925417012,982419.2776251036,0.9824192776251036
6252,6189,13.0,8.68845905070834,112.94996765920843,112.94996765920843,22.589993531841685,4653.538667559387,1396061.600267816,1.3960616002678161
6182,6204,12.0,5.626719093933197,67.52062912719836,67.52062912719836,13.504125825439672,2781.8499200405727,834554.9760121718,0.8345549760121719
6196,6230,12.0,5.357305562500414,64.28766675000496,64.28766675000496,12.857533350000992,2648.651870100204,794595.5610300612,0.7945955610300612
6201,6199,12.0,5.482860549129462,65.79432658955355,65.79432658955355,13.15886531791071,2710.726255489606,813217.8766468818,0.8132178766468818
6203,6173,12.0,2.898542961422092,34.78251553706511,34.78251553706511,6.956503107413022,1433.0396401270825,429911.89203812473,0.42991189203812474
6205,6243,12.0,8.316339003687455,99.79606804424947,99.79606804424947,19.959213608849893,4111.598003423078,1233479.4010269234,1.2334794010269234
6207,6210,12.0,8.603334319956458,103.24001183947749,103.24001183947749,20.6480023678955,4253.488487786473,1276046.546335942,1.276046546335942
