origin_tts2022,6117,6118,6123,6125,6168,6171,6173,6174,6177,6178,6179,6181,6182,6184,6185,6187,6188,6189,6190,6193,6195,6196,6197,6198,6199,6200,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6243,6244,6245,6246,6247,6248,6250,6251,6252,6256,6261,6262,6264,6265
6204,0,0,0,0,23.0,0,308.0,0,0,0,129.0,0,0,0,0,0,49.0,0,0,0,0,0,26.0,0,25.0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,60.0,0,0,49.0,41.0,25.0,73.0,0,0,35.0,0,0,0,0,29.0,5.0,0,37.0,0,0,0,10.0,0,0,0,0,0,46.0,0,0,0,0,0,6.0,0,18.0,0,0,11.0,48.0
6205,0,0,0,0,0,0,23.0,0,0,37.0,0,0,0,0,16.0,0,3.0,68.0,88.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,13.0,0,0,0,0,0,0,0,0,17.0,23.0,43.0,15.0,0,0,0,69.0,0,5.0,0,81.0,26.0,0,0,10.0,64.0,17.0,22.0,78.0,88.0,12.0,0,36.0,16.0,0,0,0,0,0,0,0,0,0,0
6206,0,0,0,0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,0,0,9.0,0,0,0,0,53.0,0,0,0,0,0,0,25.0,0,0,0,0,0,17.0,0,0,0,0,41.0,0,0,0,0,0,0,0,0,8.0,12.0,0,0,0,0,0,8.0,0,0,0,0,21.0,0,15.0,0,0,0,0,21.0,0,0,0,14.0,14.0,21.0,0,0,22.0,16.0,0,11.0,36.0,0,0,0,5.0,0,11.0,0,0,0,11.0,0,0,19.0
6208,5.0,0,0,0,0,0,5.0,0,7.0,0,0,0,0,0,0,0,0,0,65.0,0,0,0,0,26.0,16.0,0,0,0,0,0,0,0,0,0,14.0,0,18.0,0,0,0,6.0,14.0,0,3.0,0,0,13.0,20.0,0,214.0,0,0,0,9.0,0,18.0,57.0,23.0,0,27.0,0,0,26.0,0,0,93.0,122.0,0,19.0,48.0,152.0,0,203.0,0,0,0,0,0,0,29.0
6209,0,0,21.0,0,0,0,0,8.0,0,0,0,80.0,0,0,18.0,26.0,0,30.0,15.0,25.0,4.0,19.0,16.0,0,0,0,46.0,83.0,0,0,11.0,0,0,64.0,0,0,0,0,0,0,45.0,42.0,0,0,17.0,0,0,4.0,0,57.0,0,0,9.0,0,8.0,0,0,0,0,16.0,0,0,0,61.0,0,0,192.0,26.0,58.0,43.0,0,5.0,32.0,0,0,25.0,17.0,0,45.0,66.0
6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,24.0,0,0,35.0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0
6211,0,0,0,29.0,0,44.0,0,0,16.0,20.0,89.0,56.0,34.0,0,0,48.0,0,3.0,9.0,0,21.0,0,58.0,0,0,0,0,0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0,0,0,0,0,0,0,0,15.0,25.0,0,0,0,0,0,16.0,0,0,0,0,0,24.0,0,0,9.0,0,18.0,0,9.0,0,0,0
6212,0,0,71.0,39.0,0,0,65.0,0,7.0,0,0,0,0,0,58.0,0,47.0,0,32.0,60.0,0,0,73.0,0,32.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,17.0,0,64.0,0,0,13.0,0,0,0,0,0,0,21.0,0,0,13.0,17.0,0,0,8.0,0,0,0,42.0,0,0,0,0,0,0,0,0,23.0,0,0,0
6213,0,0,0,0,0,0,0,0,0,0,7.0,0,0,33.0,24.0,0,0,0,98.0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,24.0,0,0,0,15.0,0,19.0,0,0,0,0,0,15.0,0,41.0,0,0,0,0,0,0,0,41.0,0,0,0,81.0,0,47.0,0,0,141.0,13.0,28.0,0,125.0,16.0,17.0,0,0,30.0,0,0,0,0
6214,0,0,0,0,0,9.0,0,0,0,0,0,258.0,0,0,0,0,0,0,0,0,55.0,28.0,0,0,0,0,43.0,0,0,49.0,0,0,34.0,15.0,0,0,0,0,15.0,0,19.0,0,0,0,0,0,0,19.0,0,26.0,18.0,192.0,32.0,0,101.0,0,26.0,0,77.0,30.0,0,30.0,0,0,0,0,0,42.0,38.0,19.0,0,0,0,46.0,0,99.0,0,70.0,0,0
